"","date","series_id","value"
"28674",2014-04-01,"MNMANRQGSP",47078.4
"28675",2014-07-01,"MNMANRQGSP",47764.4
"28676",2014-10-01,"MNMANRQGSP",46866.5
"28677",2015-01-01,"MNMANRQGSP",47598.3
"28678",2015-04-01,"MNMANRQGSP",46011.5
"28679",2015-07-01,"MNMANRQGSP",46623.5
"28680",2015-10-01,"MNMANRQGSP",45928.8
"28681",2016-01-01,"MNMANRQGSP",46102.4
"28682",2016-04-01,"MNMANRQGSP",46363.3
"28683",2016-07-01,"MNMANRQGSP",46592.3
"28684",2016-10-01,"MNMANRQGSP",46498.9
"28685",2017-01-01,"MNMANRQGSP",46601.6
"28686",2017-04-01,"MNMANRQGSP",47241.8
"28687",2017-07-01,"MNMANRQGSP",46693.3
"28688",2017-10-01,"MNMANRQGSP",47852.4
"28689",2018-01-01,"MNMANRQGSP",47768.4
"28690",2018-04-01,"MNMANRQGSP",48164
"28691",2005-01-01,"MNEDCATRQGSP",2736.1
"28692",2005-04-01,"MNEDCATRQGSP",2691
"28693",2005-07-01,"MNEDCATRQGSP",2778.2
"28694",2005-10-01,"MNEDCATRQGSP",2808.5
"28695",2006-01-01,"MNEDCATRQGSP",2811.5
"28696",2006-04-01,"MNEDCATRQGSP",2849.1
"28697",2006-07-01,"MNEDCATRQGSP",2818.1
"28698",2006-10-01,"MNEDCATRQGSP",2819.7
"28699",2007-01-01,"MNEDCATRQGSP",2851.7
"28700",2007-04-01,"MNEDCATRQGSP",2910.6
"28701",2007-07-01,"MNEDCATRQGSP",2958
"28702",2007-10-01,"MNEDCATRQGSP",3044.3
"28703",2008-01-01,"MNEDCATRQGSP",3077.4
"28704",2008-04-01,"MNEDCATRQGSP",3114.6
"28705",2008-07-01,"MNEDCATRQGSP",3204
"28706",2008-10-01,"MNEDCATRQGSP",3286.4
"28707",2009-01-01,"MNEDCATRQGSP",3436.5
"28708",2009-04-01,"MNEDCATRQGSP",3451.7
"28709",2009-07-01,"MNEDCATRQGSP",3416
"28710",2009-10-01,"MNEDCATRQGSP",3444.5
"28711",2010-01-01,"MNEDCATRQGSP",3470
"28712",2010-04-01,"MNEDCATRQGSP",3521.3
"28713",2010-07-01,"MNEDCATRQGSP",3563
"28714",2010-10-01,"MNEDCATRQGSP",3544.9
"28715",2011-01-01,"MNEDCATRQGSP",3626.3
"28716",2011-04-01,"MNEDCATRQGSP",3549.1
"28717",2011-07-01,"MNEDCATRQGSP",3525.2
"28718",2011-10-01,"MNEDCATRQGSP",3471.5
"28719",2012-01-01,"MNEDCATRQGSP",3470.9
"28720",2012-04-01,"MNEDCATRQGSP",3492.1
"28721",2012-07-01,"MNEDCATRQGSP",3423.9
"28722",2012-10-01,"MNEDCATRQGSP",3403.9
"28723",2013-01-01,"MNEDCATRQGSP",3328.8
"28724",2013-04-01,"MNEDCATRQGSP",3290.7
"28725",2013-07-01,"MNEDCATRQGSP",3317.7
"28726",2013-10-01,"MNEDCATRQGSP",3298.4
"28727",2014-01-01,"MNEDCATRQGSP",3315.6
"28728",2014-04-01,"MNEDCATRQGSP",3327.5
"28729",2014-07-01,"MNEDCATRQGSP",3325.1
"28730",2014-10-01,"MNEDCATRQGSP",3278.9
"28731",2015-01-01,"MNEDCATRQGSP",3231.6
"28732",2015-04-01,"MNEDCATRQGSP",3240.9
"28733",2015-07-01,"MNEDCATRQGSP",3242.4
"28734",2015-10-01,"MNEDCATRQGSP",3286.3
"28735",2016-01-01,"MNEDCATRQGSP",3300.3
"28736",2016-04-01,"MNEDCATRQGSP",3297.1
"28737",2016-07-01,"MNEDCATRQGSP",3347.4
"28738",2016-10-01,"MNEDCATRQGSP",3297.2
"28739",2017-01-01,"MNEDCATRQGSP",3256.1
"28740",2017-04-01,"MNEDCATRQGSP",3213.6
"28741",2017-07-01,"MNEDCATRQGSP",3184.2
"28742",2017-10-01,"MNEDCATRQGSP",3184.9
"28743",2018-01-01,"MNEDCATRQGSP",3231.3
"28744",2018-04-01,"MNEDCATRQGSP",3232.2
"28745",2005-01-01,"MNCONSTRQGSP",15984.5
"28746",2005-04-01,"MNCONSTRQGSP",15396.5
"28747",2005-07-01,"MNCONSTRQGSP",15396.4
"28748",2005-10-01,"MNCONSTRQGSP",14852.9
"28749",2006-01-01,"MNCONSTRQGSP",14796.5
"28750",2006-04-01,"MNCONSTRQGSP",14698.7
"28751",2006-07-01,"MNCONSTRQGSP",14015.3
"28752",2006-10-01,"MNCONSTRQGSP",13606.5
"28753",2007-01-01,"MNCONSTRQGSP",13888.9
"28754",2007-04-01,"MNCONSTRQGSP",14029.9
"28755",2007-07-01,"MNCONSTRQGSP",13734.5
"28756",2007-10-01,"MNCONSTRQGSP",13261.3
"28757",2008-01-01,"MNCONSTRQGSP",12570.1
"28758",2008-04-01,"MNCONSTRQGSP",12258.6
"28759",2008-07-01,"MNCONSTRQGSP",12236.3
"28760",2008-10-01,"MNCONSTRQGSP",11090.1
"28761",2009-01-01,"MNCONSTRQGSP",10303
"28762",2009-04-01,"MNCONSTRQGSP",10176.8
"28763",2009-07-01,"MNCONSTRQGSP",10126
"28764",2009-10-01,"MNCONSTRQGSP",10089.9
"28765",2010-01-01,"MNCONSTRQGSP",9782.3
"28766",2010-04-01,"MNCONSTRQGSP",9324.3
"28767",2010-07-01,"MNCONSTRQGSP",9144
"28768",2010-10-01,"MNCONSTRQGSP",9073.9
"28769",2011-01-01,"MNCONSTRQGSP",9429
"28770",2011-04-01,"MNCONSTRQGSP",9364.4
"28771",2011-07-01,"MNCONSTRQGSP",9483.8
"28772",2011-10-01,"MNCONSTRQGSP",9572.7
"28773",2012-01-01,"MNCONSTRQGSP",9890.9
"28774",2012-04-01,"MNCONSTRQGSP",10055.6
"28775",2012-07-01,"MNCONSTRQGSP",9894.2
"28776",2012-10-01,"MNCONSTRQGSP",9836.3
"28777",2013-01-01,"MNCONSTRQGSP",10098.4
"28778",2013-04-01,"MNCONSTRQGSP",10199.6
"28779",2013-07-01,"MNCONSTRQGSP",10452.3
"28780",2013-10-01,"MNCONSTRQGSP",10497.9
"28781",2014-01-01,"MNCONSTRQGSP",10332.4
"28782",2014-04-01,"MNCONSTRQGSP",10383.3
"28783",2014-07-01,"MNCONSTRQGSP",10549.8
"28784",2014-10-01,"MNCONSTRQGSP",10571
"28785",2015-01-01,"MNCONSTRQGSP",10813.7
"28786",2015-04-01,"MNCONSTRQGSP",10986.2
"28787",2015-07-01,"MNCONSTRQGSP",11082.7
"28788",2015-10-01,"MNCONSTRQGSP",11027.2
"28789",2016-01-01,"MNCONSTRQGSP",11138.1
"28790",2016-04-01,"MNCONSTRQGSP",11108.1
"28791",2016-07-01,"MNCONSTRQGSP",11105
"28792",2016-10-01,"MNCONSTRQGSP",11053.9
"28793",2017-01-01,"MNCONSTRQGSP",11193.7
"28794",2017-04-01,"MNCONSTRQGSP",11066
"28795",2017-07-01,"MNCONSTRQGSP",11098.4
"28796",2017-10-01,"MNCONSTRQGSP",11110.2
"28797",2018-01-01,"MNCONSTRQGSP",10869.5
"28798",2018-04-01,"MNCONSTRQGSP",10888.9
"28799",2005-01-01,"MNPIRQGSP",248539.3
"28800",2005-04-01,"MNPIRQGSP",249044.2
"28801",2005-07-01,"MNPIRQGSP",253862.4
"28802",2005-10-01,"MNPIRQGSP",251390.2
"28803",2006-01-01,"MNPIRQGSP",251350.9
"28804",2006-04-01,"MNPIRQGSP",253664.5
"28805",2006-07-01,"MNPIRQGSP",248854.3
"28806",2006-10-01,"MNPIRQGSP",249017.3
"28807",2007-01-01,"MNPIRQGSP",248539
"28808",2007-04-01,"MNPIRQGSP",253024.3
"28809",2007-07-01,"MNPIRQGSP",252871.5
"28810",2007-10-01,"MNPIRQGSP",255484.5
"28811",2008-01-01,"MNPIRQGSP",255618.3
"28812",2008-04-01,"MNPIRQGSP",255625.3
"28813",2008-07-01,"MNPIRQGSP",257994.3
"28814",2008-10-01,"MNPIRQGSP",248754.4
"28815",2009-01-01,"MNPIRQGSP",243265.3
"28816",2009-04-01,"MNPIRQGSP",243034.6
"28817",2009-07-01,"MNPIRQGSP",243588.9
"28818",2009-10-01,"MNPIRQGSP",247804.4
"28819",2010-01-01,"MNPIRQGSP",247438.4
"28820",2010-04-01,"MNPIRQGSP",251586.7
"28821",2010-07-01,"MNPIRQGSP",254891
"28822",2010-10-01,"MNPIRQGSP",261694
"28823",2011-01-01,"MNPIRQGSP",257448.8
"28824",2011-04-01,"MNPIRQGSP",262503.8
"28825",2011-07-01,"MNPIRQGSP",260010.2
"28826",2011-10-01,"MNPIRQGSP",261872.5
"28827",2012-01-01,"MNPIRQGSP",264464.2
"28828",2012-04-01,"MNPIRQGSP",263877.8
"28829",2012-07-01,"MNPIRQGSP",264884.5
"28830",2012-10-01,"MNPIRQGSP",263818.9
"28831",2013-01-01,"MNPIRQGSP",266669.2
"28832",2013-04-01,"MNPIRQGSP",268189.5
"28833",2013-07-01,"MNPIRQGSP",273361.7
"28834",2013-10-01,"MNPIRQGSP",274332.2
"28835",2014-01-01,"MNPIRQGSP",273258.3
"28836",2014-04-01,"MNPIRQGSP",278232
"28837",2014-07-01,"MNPIRQGSP",282283.7
"28838",2014-10-01,"MNPIRQGSP",280228.8
"28839",2015-01-01,"MNPIRQGSP",280886.2
"28840",2015-04-01,"MNPIRQGSP",279671
"28841",2015-07-01,"MNPIRQGSP",280952.2
"28842",2015-10-01,"MNPIRQGSP",282446
"28843",2016-01-01,"MNPIRQGSP",280975.7
"28844",2016-04-01,"MNPIRQGSP",284751.5
"28845",2016-07-01,"MNPIRQGSP",289858.8
"28846",2016-10-01,"MNPIRQGSP",291568.4
"28847",2017-01-01,"MNPIRQGSP",291198.9
"28848",2017-04-01,"MNPIRQGSP",292657.7
"28849",2017-07-01,"MNPIRQGSP",290183.1
"28850",2017-10-01,"MNPIRQGSP",292346.1
"28851",2018-01-01,"MNPIRQGSP",292136.9
"28852",2018-04-01,"MNPIRQGSP",296086.2
"28853",2005-01-01,"MNMINRQGSP",1972
"28854",2005-04-01,"MNMINRQGSP",2102.7
"28855",2005-07-01,"MNMINRQGSP",1730.9
"28856",2005-10-01,"MNMINRQGSP",1756.1
"28857",2006-01-01,"MNMINRQGSP",2014
"28858",2006-04-01,"MNMINRQGSP",2077.9
"28859",2006-07-01,"MNMINRQGSP",1971
"28860",2006-10-01,"MNMINRQGSP",1862.6
"28861",2007-01-01,"MNMINRQGSP",1724.7
"28862",2007-04-01,"MNMINRQGSP",1600.5
"28863",2007-07-01,"MNMINRQGSP",1541.6
"28864",2007-10-01,"MNMINRQGSP",1551
"28865",2008-01-01,"MNMINRQGSP",1744.8
"28866",2008-04-01,"MNMINRQGSP",1812.2
"28867",2008-07-01,"MNMINRQGSP",1946.2
"28868",2008-10-01,"MNMINRQGSP",1993.7
"28869",2009-01-01,"MNMINRQGSP",1606.1
"28870",2009-04-01,"MNMINRQGSP",1014.4
"28871",2009-07-01,"MNMINRQGSP",1061.9
"28872",2009-10-01,"MNMINRQGSP",1442
"28873",2010-01-01,"MNMINRQGSP",1972.6
"28874",2010-04-01,"MNMINRQGSP",2743.9
"28875",2010-07-01,"MNMINRQGSP",3198.9
"28876",2010-10-01,"MNMINRQGSP",3231
"28877",2011-01-01,"MNMINRQGSP",3456.9
"28878",2011-04-01,"MNMINRQGSP",3462.4
"28879",2011-07-01,"MNMINRQGSP",3298.4
"28880",2011-10-01,"MNMINRQGSP",3396.1
"28881",2012-01-01,"MNMINRQGSP",3002.4
"28882",2012-04-01,"MNMINRQGSP",3061.3
"28883",2012-07-01,"MNMINRQGSP",2824.3
"28884",2012-10-01,"MNMINRQGSP",2711.4
"28885",2013-01-01,"MNMINRQGSP",2873
"28886",2013-04-01,"MNMINRQGSP",2827.2
"28887",2013-07-01,"MNMINRQGSP",3121
"28888",2013-10-01,"MNMINRQGSP",3534.5
"28889",2014-01-01,"MNMINRQGSP",3555.6
"28890",2014-04-01,"MNMINRQGSP",3570.1
"28891",2014-07-01,"MNMINRQGSP",3158.3
"28892",2014-10-01,"MNMINRQGSP",2417.3
"28893",2015-01-01,"MNMINRQGSP",1265.6
"28894",2015-04-01,"MNMINRQGSP",624.7
"28895",2015-07-01,"MNMINRQGSP",670.1
"28896",2015-10-01,"MNMINRQGSP",1329.9
"28897",2016-01-01,"MNMINRQGSP",2384.7
"28898",2016-04-01,"MNMINRQGSP",2960.9
"28899",2016-07-01,"MNMINRQGSP",3283.6
"28900",2016-10-01,"MNMINRQGSP",3171.6
"28901",2017-01-01,"MNMINRQGSP",2777.8
"28902",2017-04-01,"MNMINRQGSP",2593.4
"28903",2017-07-01,"MNMINRQGSP",2384.7
"28904",2017-10-01,"MNMINRQGSP",2273.7
"28905",2018-01-01,"MNMINRQGSP",2036.4
"28906",2018-04-01,"MNMINRQGSP",2063.1
"28907",2005-01-01,"MNUTILRQGSP",3266.9
"28908",2005-04-01,"MNUTILRQGSP",3525.3
"28909",2005-07-01,"MNUTILRQGSP",3425.9
"28910",2005-10-01,"MNUTILRQGSP",3536.5
"28911",2006-01-01,"MNUTILRQGSP",3272.3
"28912",2006-04-01,"MNUTILRQGSP",3604.8
"28913",2006-07-01,"MNUTILRQGSP",3681.1
"28914",2006-10-01,"MNUTILRQGSP",3588.6
"28915",2007-01-01,"MNUTILRQGSP",3555.5
"28916",2007-04-01,"MNUTILRQGSP",3691.2
"28917",2007-07-01,"MNUTILRQGSP",3725.8
"28918",2007-10-01,"MNUTILRQGSP",3751.9
"28919",2008-01-01,"MNUTILRQGSP",3910.1
"28920",2008-04-01,"MNUTILRQGSP",4072.4
"28921",2008-07-01,"MNUTILRQGSP",4258.8
"28922",2008-10-01,"MNUTILRQGSP",3732
"28923",2009-01-01,"MNUTILRQGSP",3294.6
"28924",2009-04-01,"MNUTILRQGSP",3736.8
"28925",2009-07-01,"MNUTILRQGSP",4009.6
"28926",2009-10-01,"MNUTILRQGSP",4117
"28927",2010-01-01,"MNUTILRQGSP",4343.9
"28928",2010-04-01,"MNUTILRQGSP",4247.7
"28929",2010-07-01,"MNUTILRQGSP",4390.3
"28930",2010-10-01,"MNUTILRQGSP",4549.2
"28931",2011-01-01,"MNUTILRQGSP",4460.1
"28932",2011-04-01,"MNUTILRQGSP",4816.5
"28933",2011-07-01,"MNUTILRQGSP",4748.2
"28934",2011-10-01,"MNUTILRQGSP",4936.8
"28935",2012-01-01,"MNUTILRQGSP",4760.7
"28936",2012-04-01,"MNUTILRQGSP",4797.3
"28937",2012-07-01,"MNUTILRQGSP",4713.5
"28938",2012-10-01,"MNUTILRQGSP",4815.1
"28939",2013-01-01,"MNUTILRQGSP",4945.3
"28940",2013-04-01,"MNUTILRQGSP",5204.3
"28941",2013-07-01,"MNUTILRQGSP",5005.8
"28942",2013-10-01,"MNUTILRQGSP",5199.7
"28943",2014-01-01,"MNUTILRQGSP",4609.8
"28944",2014-04-01,"MNUTILRQGSP",4652.7
"28945",2014-07-01,"MNUTILRQGSP",4819
"28946",2014-10-01,"MNUTILRQGSP",4882.5
"28947",2015-01-01,"MNUTILRQGSP",4307.7
"28948",2015-04-01,"MNUTILRQGSP",4736.2
"28949",2015-07-01,"MNUTILRQGSP",4620.1
"28950",2015-10-01,"MNUTILRQGSP",4524.3
"28951",2016-01-01,"MNUTILRQGSP",4754.4
"28952",2016-04-01,"MNUTILRQGSP",4750.4
"28953",2016-07-01,"MNUTILRQGSP",5055.8
"28954",2016-10-01,"MNUTILRQGSP",4835.9
"28955",2017-01-01,"MNUTILRQGSP",4659.7
"28956",2017-04-01,"MNUTILRQGSP",4567.6
"28957",2017-07-01,"MNUTILRQGSP",4546.8
"28958",2017-10-01,"MNUTILRQGSP",4571.2
"28959",2018-01-01,"MNUTILRQGSP",4690
"28960",2018-04-01,"MNUTILRQGSP",4898
"28961",2005-01-01,"MNINFORQGSP",9268.9
"28962",2005-04-01,"MNINFORQGSP",9412.5
"28963",2005-07-01,"MNINFORQGSP",9717.6
"28964",2005-10-01,"MNINFORQGSP",9198.4
"28965",2006-01-01,"MNINFORQGSP",9019.6
"28966",2006-04-01,"MNINFORQGSP",9526.1
"28967",2006-07-01,"MNINFORQGSP",9333.6
"28968",2006-10-01,"MNINFORQGSP",9945.9
"28969",2007-01-01,"MNINFORQGSP",10186.5
"28970",2007-04-01,"MNINFORQGSP",10080.5
"28971",2007-07-01,"MNINFORQGSP",10307.3
"28972",2007-10-01,"MNINFORQGSP",10609.4
"28973",2008-01-01,"MNINFORQGSP",10464.3
"28974",2008-04-01,"MNINFORQGSP",10888.1
"28975",2008-07-01,"MNINFORQGSP",11456.9
"28976",2008-10-01,"MNINFORQGSP",10796.4
"28977",2009-01-01,"MNINFORQGSP",10484.9
"28978",2009-04-01,"MNINFORQGSP",10562.6
"28979",2009-07-01,"MNINFORQGSP",10560.3
"28980",2009-10-01,"MNINFORQGSP",11173.8
"28981",2010-01-01,"MNINFORQGSP",10807.4
"28982",2010-04-01,"MNINFORQGSP",11168.7
"28983",2010-07-01,"MNINFORQGSP",11056
"28984",2010-10-01,"MNINFORQGSP",11823.9
"28985",2011-01-01,"MNINFORQGSP",11269.3
"28986",2011-04-01,"MNINFORQGSP",11532.3
"28987",2011-07-01,"MNINFORQGSP",11947
"28988",2011-10-01,"MNINFORQGSP",11044.1
"28989",2012-01-01,"MNINFORQGSP",11185.4
"28990",2012-04-01,"MNINFORQGSP",11347.8
"28991",2012-07-01,"MNINFORQGSP",11166
"28992",2012-10-01,"MNINFORQGSP",10897.1
"28993",2013-01-01,"MNINFORQGSP",11973.1
"28994",2013-04-01,"MNINFORQGSP",11914.9
"28995",2013-07-01,"MNINFORQGSP",12112.7
"28996",2013-10-01,"MNINFORQGSP",11922.7
"28997",2014-01-01,"MNINFORQGSP",12048.3
"28998",2014-04-01,"MNINFORQGSP",12098.4
"28999",2014-07-01,"MNINFORQGSP",12187.1
"29000",2014-10-01,"MNINFORQGSP",12268.9
"29001",2015-01-01,"MNINFORQGSP",13119.6
"29002",2015-04-01,"MNINFORQGSP",12607.7
"29003",2015-07-01,"MNINFORQGSP",12765.3
"29004",2015-10-01,"MNINFORQGSP",13279.3
"29005",2016-01-01,"MNINFORQGSP",12967.9
"29006",2016-04-01,"MNINFORQGSP",13245.4
"29007",2016-07-01,"MNINFORQGSP",13907.4
"29008",2016-10-01,"MNINFORQGSP",14060.6
"29009",2017-01-01,"MNINFORQGSP",13564.4
"29010",2017-04-01,"MNINFORQGSP",13980
"29011",2017-07-01,"MNINFORQGSP",13787
"29012",2017-10-01,"MNINFORQGSP",14248.3
"29013",2018-01-01,"MNINFORQGSP",14073
"29014",2018-04-01,"MNINFORQGSP",14610.4
"29015",2005-01-01,"MNRETAILRQGSP",16336.9
"29016",2005-04-01,"MNRETAILRQGSP",16750
"29017",2005-07-01,"MNRETAILRQGSP",17290.4
"29018",2005-10-01,"MNRETAILRQGSP",16642.8
"29019",2006-01-01,"MNRETAILRQGSP",16621.2
"29020",2006-04-01,"MNRETAILRQGSP",16651.6
"29021",2006-07-01,"MNRETAILRQGSP",16019.3
"29022",2006-10-01,"MNRETAILRQGSP",16109.3
"29023",2007-01-01,"MNRETAILRQGSP",15739.5
"29024",2007-04-01,"MNRETAILRQGSP",15539
"29025",2007-07-01,"MNRETAILRQGSP",15433.9
"29026",2007-10-01,"MNRETAILRQGSP",15812.8
"29027",2008-01-01,"MNRETAILRQGSP",15615.1
"29028",2008-04-01,"MNRETAILRQGSP",15729.4
"29029",2008-07-01,"MNRETAILRQGSP",15381.4
"29030",2008-10-01,"MNRETAILRQGSP",14964.4
"29031",2009-01-01,"MNRETAILRQGSP",14980.1
"29032",2009-04-01,"MNRETAILRQGSP",14765.9
"29033",2009-07-01,"MNRETAILRQGSP",14606.4
"29034",2009-10-01,"MNRETAILRQGSP",15165.6
"29035",2010-01-01,"MNRETAILRQGSP",15330.8
"29036",2010-04-01,"MNRETAILRQGSP",15711.8
"29037",2010-07-01,"MNRETAILRQGSP",15678.2
"29038",2010-10-01,"MNRETAILRQGSP",15747.9
"29039",2011-01-01,"MNRETAILRQGSP",15433.9
"29040",2011-04-01,"MNRETAILRQGSP",15638.3
"29041",2011-07-01,"MNRETAILRQGSP",15472
"29042",2011-10-01,"MNRETAILRQGSP",15606.3
"29043",2012-01-01,"MNRETAILRQGSP",15324.8
"29044",2012-04-01,"MNRETAILRQGSP",15061.4
"29045",2012-07-01,"MNRETAILRQGSP",15573.1
"29046",2012-10-01,"MNRETAILRQGSP",15705.9
"29047",2013-01-01,"MNRETAILRQGSP",16538.8
"29048",2013-04-01,"MNRETAILRQGSP",16608.3
"29049",2013-07-01,"MNRETAILRQGSP",16711
"29050",2013-10-01,"MNRETAILRQGSP",16673.7
"29051",2014-01-01,"MNRETAILRQGSP",16623.9
"29052",2014-04-01,"MNRETAILRQGSP",16549.8
"29053",2014-07-01,"MNRETAILRQGSP",16584.1
"29054",2014-10-01,"MNRETAILRQGSP",16583.3
"29055",2015-01-01,"MNRETAILRQGSP",16754.6
"29056",2015-04-01,"MNRETAILRQGSP",16926.4
"29057",2015-07-01,"MNRETAILRQGSP",17155.4
"29058",2015-10-01,"MNRETAILRQGSP",17180.2
"29059",2016-01-01,"MNRETAILRQGSP",17349.3
"29060",2016-04-01,"MNRETAILRQGSP",17751.3
"29061",2016-07-01,"MNRETAILRQGSP",18077.4
"29062",2016-10-01,"MNRETAILRQGSP",18270.5
"29063",2017-01-01,"MNRETAILRQGSP",18073.3
"29064",2017-04-01,"MNRETAILRQGSP",18461.4
"29065",2017-07-01,"MNRETAILRQGSP",18683.1
"29066",2017-10-01,"MNRETAILRQGSP",18798.5
"29067",2018-01-01,"MNRETAILRQGSP",18995.2
"29068",2018-04-01,"MNRETAILRQGSP",18904.4
"29069",2005-01-01,"MNWHOLERQGSP",20761.6
"29070",2005-04-01,"MNWHOLERQGSP",20052.7
"29071",2005-07-01,"MNWHOLERQGSP",20315.1
"29072",2005-10-01,"MNWHOLERQGSP",20354.6
"29073",2006-01-01,"MNWHOLERQGSP",20950.8
"29074",2006-04-01,"MNWHOLERQGSP",20734.7
"29075",2006-07-01,"MNWHOLERQGSP",20717.9
"29076",2006-10-01,"MNWHOLERQGSP",20273.9
"29077",2007-01-01,"MNWHOLERQGSP",20269.6
"29078",2007-04-01,"MNWHOLERQGSP",20866.8
"29079",2007-07-01,"MNWHOLERQGSP",20826.9
"29080",2007-10-01,"MNWHOLERQGSP",21312.7
"29081",2008-01-01,"MNWHOLERQGSP",22130.8
"29082",2008-04-01,"MNWHOLERQGSP",21513.3
"29083",2008-07-01,"MNWHOLERQGSP",21724.7
"29084",2008-10-01,"MNWHOLERQGSP",20418.4
"29085",2009-01-01,"MNWHOLERQGSP",19472.2
"29086",2009-04-01,"MNWHOLERQGSP",18743.9
"29087",2009-07-01,"MNWHOLERQGSP",18437.8
"29088",2009-10-01,"MNWHOLERQGSP",19579.9
"29089",2010-01-01,"MNWHOLERQGSP",19964.3
"29090",2010-04-01,"MNWHOLERQGSP",20000.3
"29091",2010-07-01,"MNWHOLERQGSP",20729.8
"29092",2010-10-01,"MNWHOLERQGSP",20277.5
"29093",2011-01-01,"MNWHOLERQGSP",20382.9
"29094",2011-04-01,"MNWHOLERQGSP",20653.1
"29095",2011-07-01,"MNWHOLERQGSP",20118.9
"29096",2011-10-01,"MNWHOLERQGSP",20776.8
"29097",2012-01-01,"MNWHOLERQGSP",20313.4
"29098",2012-04-01,"MNWHOLERQGSP",21102.1
"29099",2012-07-01,"MNWHOLERQGSP",21284.1
"29100",2012-10-01,"MNWHOLERQGSP",21114.4
"29101",2013-01-01,"MNWHOLERQGSP",21732
"29102",2013-04-01,"MNWHOLERQGSP",21214.4
"29103",2013-07-01,"MNWHOLERQGSP",22020.5
"29104",2013-10-01,"MNWHOLERQGSP",22409.2
"29105",2014-01-01,"MNWHOLERQGSP",21590.4
"29106",2014-04-01,"MNWHOLERQGSP",22132.9
"29107",2014-07-01,"MNWHOLERQGSP",22812
"29108",2014-10-01,"MNWHOLERQGSP",22761.9
"29109",2015-01-01,"MNWHOLERQGSP",22889.6
"29110",2015-04-01,"MNWHOLERQGSP",22663.5
"29111",2015-07-01,"MNWHOLERQGSP",22746.3
"29112",2015-10-01,"MNWHOLERQGSP",23035.1
"29113",2016-01-01,"MNWHOLERQGSP",22404.7
"29114",2016-04-01,"MNWHOLERQGSP",22257.2
"29115",2016-07-01,"MNWHOLERQGSP",22662.2
"29116",2016-10-01,"MNWHOLERQGSP",22730.7
"29117",2017-01-01,"MNWHOLERQGSP",23168
"29118",2017-04-01,"MNWHOLERQGSP",23907.5
"29119",2017-07-01,"MNWHOLERQGSP",22944.1
"29120",2017-10-01,"MNWHOLERQGSP",23392
"29121",2018-01-01,"MNWHOLERQGSP",23240.9
"29122",2018-04-01,"MNWHOLERQGSP",23319.6
"29123",2005-01-01,"MNNDURMANRQGSP",17954
"29124",2005-04-01,"MNNDURMANRQGSP",18271.8
"29125",2005-07-01,"MNNDURMANRQGSP",18844.5
"29126",2005-10-01,"MNNDURMANRQGSP",18863.3
"29127",2006-01-01,"MNNDURMANRQGSP",18852.8
"29128",2006-04-01,"MNNDURMANRQGSP",18759.3
"29129",2006-07-01,"MNNDURMANRQGSP",18033.5
"29130",2006-10-01,"MNNDURMANRQGSP",18593.1
"29131",2007-01-01,"MNNDURMANRQGSP",17274.2
"29132",2007-04-01,"MNNDURMANRQGSP",17412.6
"29133",2007-07-01,"MNNDURMANRQGSP",17509.5
"29134",2007-10-01,"MNNDURMANRQGSP",18212.1
"29135",2008-01-01,"MNNDURMANRQGSP",17633.6
"29136",2008-04-01,"MNNDURMANRQGSP",18528.2
"29137",2008-07-01,"MNNDURMANRQGSP",17784.9
"29138",2008-10-01,"MNNDURMANRQGSP",16930.8
"29139",2009-01-01,"MNNDURMANRQGSP",16765.5
"29140",2009-04-01,"MNNDURMANRQGSP",18231.5
"29141",2009-07-01,"MNNDURMANRQGSP",18621.9
"29142",2009-10-01,"MNNDURMANRQGSP",18856.8
"29143",2010-01-01,"MNNDURMANRQGSP",17212.1
"29144",2010-04-01,"MNNDURMANRQGSP",16689.2
"29145",2010-07-01,"MNNDURMANRQGSP",16279.3
"29146",2010-10-01,"MNNDURMANRQGSP",16849.5
"29147",2011-01-01,"MNNDURMANRQGSP",16948.1
"29148",2011-04-01,"MNNDURMANRQGSP",17312.1
"29149",2011-07-01,"MNNDURMANRQGSP",17320
"29150",2011-10-01,"MNNDURMANRQGSP",17518.9
"29151",2012-01-01,"MNNDURMANRQGSP",17998
"29152",2012-04-01,"MNNDURMANRQGSP",17062
"29153",2012-07-01,"MNNDURMANRQGSP",16507.3
"29154",2012-10-01,"MNNDURMANRQGSP",15616.9
"29155",2013-01-01,"MNNDURMANRQGSP",16328.7
"29156",2013-04-01,"MNNDURMANRQGSP",16402.3
"29157",2013-07-01,"MNNDURMANRQGSP",16508
"29158",2013-10-01,"MNNDURMANRQGSP",16566.2
"29159",2014-01-01,"MNNDURMANRQGSP",17780.1
"29160",2014-04-01,"MNNDURMANRQGSP",18456.1
"29161",2014-07-01,"MNNDURMANRQGSP",18313.5
"29162",2014-10-01,"MNNDURMANRQGSP",17991.6
"29163",2015-01-01,"MNNDURMANRQGSP",18140.9
"29164",2015-04-01,"MNNDURMANRQGSP",17214.2
"29165",2015-07-01,"MNNDURMANRQGSP",17253.4
"29166",2015-10-01,"MNNDURMANRQGSP",16632.3
"29167",2016-01-01,"MNNDURMANRQGSP",17547
"29168",2016-04-01,"MNNDURMANRQGSP",17432
"29169",2016-07-01,"MNNDURMANRQGSP",17395.5
"29170",2016-10-01,"MNNDURMANRQGSP",17118
"29171",2017-01-01,"MNNDURMANRQGSP",17296.7
